timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,queue_length
1770182019,29.0,29.0,0.0,0.0,0
1770182020,60.0,60.0,0.0,7.3e-05,0
1770182021,58.0,58.0,0.0,1.8e-05,0
1770182022,60.0,60.0,0.0,6.8e-05,0
1770182023,61.0,61.0,0.0,9e-05,0
1770182024,63.0,63.0,0.0,8.4e-05,0
1770182025,63.0,63.0,0.0,0.000113,0
1770182026,64.0,64.0,0.0,6.5e-05,0
1770182027,67.0,67.0,0.0,0.000107,0
1770182028,61.0,61.0,0.0,8e-05,0
1770182029,62.0,62.0,0.0,0.000309,0
1770182030,63.0,63.0,0.0,0.000258,0
1770182031,63.0,63.0,0.0,0.000229,0
1770182032,59.0,59.0,0.0,0.00024,0
1770182033,64.0,64.0,0.0,0.00026,0
1770182034,66.0,66.0,0.0,0.000144,0
1770182035,61.0,61.0,0.0,0.000178,0
1770182036,60.0,60.0,0.0,0.001019,0
1770182037,60.0,60.0,0.0,0.000109,0
1770182038,61.0,61.0,0.0,0.000263,0
1770182039,60.0,60.0,0.0,0.000132,0
1770182040,60.0,60.0,0.0,4.9e-05,0
1770182041,61.0,61.0,0.0,0.000153,0
1770182042,60.0,60.0,0.0,0.000198,0
1770182043,60.0,60.0,0.0,0.000334,0
1770182044,61.0,61.0,0.0,0.000228,0
1770182045,60.0,60.0,0.0,9e-05,0
1770182046,60.0,60.0,0.0,0.00134,0
1770182047,66.0,66.0,0.0,7.6e-05,0
1770182048,66.0,66.0,0.0,0.000312,0
